date,ticker,open,high,low,close,volume,daily_return,log_return
2020-08-14,MSFT,287.11,287.27,286.42,287.16,30968539,-0.00266,-0.00266
2020-08-15,MSFT,287.22,291.12,286.47,290.88,23366891,0.01288,0.01288
2020-08-16,MSFT,293.27,293.7,287.44,287.78,30015496,-0.01071,-0.01071
2020-08-19,MSFT,287.95,288.08,280.36,280.69,32059415,-0.024955,-0.024955
2020-08-20,MSFT,280.0,280.19,278.63,279.05,40649632,-0.00585,-0.00585
2020-08-21,MSFT,279.4,279.43,276.4,276.81,33586573,-0.008071,-0.008071
2020-08-22,MSFT,277.48,278.39,275.79,276.25,18821947,-0.002013,-0.002013
2020-08-23,MSFT,276.44,277.32,275.55,276.03,34689617,-0.000799,-0.000799
2020-08-26,MSFT,276.03,276.52,273.47,273.53,35514556,-0.009105,-0.009105
2020-08-27,MSFT,273.67,273.84,272.76,272.82,28719603,-0.00259,-0.00259
2020-08-28,MSFT,272.56,272.8,272.04,272.36,32962707,-0.001696,-0.001696
2020-08-29,MSFT,272.43,272.94,270.84,271.04,26600187,-0.004845,-0.004845
2020-08-30,MSFT,272.21,272.52,268.36,268.6,31463762,-0.009069,-0.009069
2020-09-02,MSFT,269.5,270.54,268.65,270.13,28689727,0.005705,0.005705
2020-09-03,MSFT,269.14,271.68,268.92,271.4,24119947,0.004676,0.004676
2020-09-04,MSFT,271.58,271.94,267.93,268.32,32482581,-0.011418,-0.011418
2020-09-05,MSFT,269.96,270.49,268.98,269.67,40765477,0.005017,0.005017
2020-09-06,MSFT,268.94,269.35,267.27,267.3,25552742,-0.008817,-0.008817
2020-09-09,MSFT,267.87,268.42,263.97,263.97,20551478,-0.012519,-0.012519
2020-09-10,MSFT,264.06,264.11,261.11,261.5,38498870,-0.009415,-0.009415
2020-09-11,MSFT,261.5,263.25,260.93,262.54,31994321,0.003964,0.003964
2020-09-12,MSFT,261.07,264.64,261.06,263.96,34863573,0.005378,0.005378
2020-09-13,MSFT,264.17,264.21,257.61,258.03,32502869,-0.022714,-0.022714
2020-09-16,MSFT,257.9,258.43,257.13,257.85,30134532,-0.000696,-0.000696
2020-09-17,MSFT,258.57,258.84,258.3,258.76,34034651,0.003548,0.003548
2020-09-18,MSFT,259.12,260.15,258.24,260.04,28604025,0.004912,0.004912
2020-09-19,MSFT,260.98,261.06,258.49,259.0,20555616,-0.003983,-0.003983
2020-09-20,MSFT,257.89,260.59,257.62,260.14,31682577,0.00436,0.00436
2020-09-23,MSFT,258.3,259.13,257.92,258.65,34904209,-0.005746,-0.005746
2020-09-24,MSFT,258.23,261.09,257.23,260.62,36379607,0.007623,0.007623
2020-09-25,MSFT,259.17,259.34,257.52,258.12,23077220,-0.009653,-0.009653
2020-09-26,MSFT,258.65,262.41,258.56,261.76,25532933,0.013989,0.013989
2020-09-27,MSFT,261.8,262.65,257.57,257.93,37367397,-0.014733,-0.014733
2020-09-30,MSFT,258.23,259.9,258.21,259.72,29065049,0.006926,0.006926
2020-10-01,MSFT,259.86,262.91,259.82,262.27,31442820,0.009779,0.009779
2020-10-02,MSFT,262.53,266.28,262.44,266.13,29149180,0.014588,0.014588
2020-10-03,MSFT,266.85,269.1,266.06,268.72,32513711,0.009685,0.009685
2020-10-04,MSFT,269.06,271.41,268.44,270.27,37257489,0.005775,0.005775
2020-10-07,MSFT,270.25,270.81,267.52,267.79,33020271,-0.009233,-0.009233
2020-10-08,MSFT,266.18,266.62,263.34,264.44,20085470,-0.012604,-0.012604
2020-10-09,MSFT,263.86,266.39,263.8,266.13,27883511,0.006381,0.006381
2020-10-10,MSFT,266.76,272.55,266.67,271.04,25502716,0.018288,0.018288
2020-10-11,MSFT,272.66,273.42,271.3,271.76,24967084,0.00266,0.00266
2020-10-14,MSFT,272.04,272.8,270.89,271.1,28303521,-0.002444,-0.002444
2020-10-15,MSFT,271.57,274.37,271.47,274.33,32609484,0.011843,0.011843
2020-10-16,MSFT,275.41,275.44,269.63,270.04,31637454,-0.015742,-0.015742
2020-10-17,MSFT,269.19,269.32,261.23,261.79,29701073,-0.031036,-0.031036
2020-10-18,MSFT,260.92,269.51,259.8,269.09,24721969,0.027507,0.027507
2020-10-21,MSFT,269.63,270.02,263.26,264.25,24793834,-0.018144,-0.018144
2020-10-22,MSFT,263.41,264.1,258.16,258.18,22496584,-0.023241,-0.023241
2020-10-23,MSFT,256.67,259.32,256.33,258.79,35353418,0.002348,0.002348
2020-10-24,MSFT,257.82,264.66,257.56,264.3,28819689,0.021053,0.021053
2020-10-25,MSFT,264.03,264.19,260.28,261.36,21966738,-0.011186,-0.011186
2020-10-28,MSFT,262.56,263.58,258.32,258.51,28479857,-0.010945,-0.010945
2020-10-29,MSFT,257.32,262.51,256.44,262.36,30870883,0.014763,0.014763
2020-10-30,MSFT,260.51,261.03,257.67,258.35,32353828,-0.015385,-0.015385
2020-10-31,MSFT,258.49,263.8,257.88,263.38,24987169,0.019266,0.019266
2020-11-01,MSFT,264.26,265.03,264.09,264.55,33096352,0.004446,0.004446
2020-11-04,MSFT,263.58,263.68,252.31,253.0,26622057,-0.044654,-0.044654
2020-11-05,MSFT,253.92,258.51,253.42,258.1,26392811,0.019951,0.019951
2020-11-06,MSFT,257.27,258.21,255.35,255.45,29915154,-0.010294,-0.010294
2020-11-07,MSFT,255.01,256.26,254.27,255.82,17898968,0.001449,0.001449
2020-11-08,MSFT,255.25,260.1,255.2,259.99,32944010,0.016145,0.016145
2020-11-11,MSFT,258.89,259.37,253.44,253.71,29222989,-0.024434,-0.024434
2020-11-12,MSFT,253.43,254.05,252.69,252.89,26045372,-0.003229,-0.003229
2020-11-13,MSFT,253.36,257.61,252.51,257.44,26557056,0.017824,0.017824
2020-11-14,MSFT,258.28,264.19,257.69,263.52,31526687,0.023349,0.023349
2020-11-15,MSFT,262.59,263.61,259.68,260.41,36598132,-0.011883,-0.011883
2020-11-18,MSFT,259.63,261.57,259.08,261.16,31410764,0.002875,0.002875
2020-11-19,MSFT,260.93,262.04,253.21,253.8,22517955,-0.028598,-0.028598
2020-11-20,MSFT,254.89,257.92,254.88,257.16,23253538,0.013159,0.013159
2020-11-21,MSFT,257.8,258.08,256.52,256.78,29975630,-0.001472,-0.001472
2020-11-22,MSFT,256.68,260.73,256.48,260.67,32397912,0.015023,0.015023
2020-11-25,MSFT,261.32,266.72,260.07,265.84,31922191,0.019643,0.019643
2020-11-26,MSFT,266.03,266.16,264.79,264.96,28664539,-0.003305,-0.003305
2020-11-27,MSFT,264.94,265.12,263.64,263.91,31709674,-0.003959,-0.003959
2020-11-28,MSFT,263.53,264.03,261.92,262.2,27638350,-0.006502,-0.006502
2020-11-29,MSFT,262.13,263.82,262.12,263.45,30904798,0.004726,0.004726
2020-12-02,MSFT,263.47,263.53,258.98,259.29,28786196,-0.015913,-0.015913
2020-12-03,MSFT,259.79,260.2,254.76,255.26,24343468,-0.015668,-0.015668
2020-12-04,MSFT,254.86,255.07,252.38,252.45,35589172,-0.011039,-0.011039
2020-12-05,MSFT,253.24,254.26,246.95,248.2,23415390,-0.017014,-0.017014
2020-12-06,MSFT,247.5,248.29,240.13,240.47,41623239,-0.031626,-0.031626
2020-12-09,MSFT,240.21,242.09,239.9,241.75,29382938,0.005315,0.005315
2020-12-10,MSFT,241.84,242.59,239.5,240.32,22757036,-0.005913,-0.005913
2020-12-11,MSFT,240.8,248.02,240.36,246.97,33260338,0.02729,0.02729
2020-12-12,MSFT,246.61,251.26,245.03,250.79,36295230,0.015334,0.015334
2020-12-13,MSFT,251.19,251.33,247.52,247.78,32408489,-0.012082,-0.012082
2020-12-16,MSFT,248.43,248.86,241.75,241.8,23844227,-0.024408,-0.024408
2020-12-17,MSFT,242.5,242.87,242.31,242.8,35068870,0.004097,0.004097
2020-12-18,MSFT,242.22,246.68,241.61,246.44,29543154,0.014913,0.014913
2020-12-19,MSFT,246.24,246.31,244.04,244.31,26855144,-0.008715,-0.008715
2020-12-20,MSFT,244.67,251.36,244.5,250.98,35181772,0.026961,0.026961
2020-12-23,MSFT,250.39,253.28,249.9,252.41,33684121,0.005666,0.005666
2020-12-24,MSFT,251.69,260.01,251.1,259.98,18932731,0.029547,0.029547
2020-12-25,MSFT,261.29,261.74,258.65,259.33,22133437,-0.0025,-0.0025
2020-12-26,MSFT,258.69,263.64,258.48,263.52,32108043,0.016049,0.016049
2020-12-27,MSFT,264.0,268.18,263.18,268.13,27672821,0.017322,0.017322
2020-12-30,MSFT,268.2,268.51,261.54,261.78,21636858,-0.023979,-0.023979
2020-12-31,MSFT,262.47,265.64,261.74,265.17,23207594,0.012882,0.012882
2021-01-01,MSFT,266.25,267.97,266.13,267.92,31100531,0.010319,0.010319
2021-01-02,MSFT,268.09,274.75,267.93,274.72,23501943,0.025067,0.025067
2021-01-03,MSFT,273.86,274.71,272.26,273.97,22567844,-0.002754,-0.002754
2021-01-06,MSFT,272.38,276.64,272.33,275.89,35075920,0.006995,0.006995
2021-01-07,MSFT,275.43,276.55,274.92,276.41,36235877,0.001876,0.001876
2021-01-08,MSFT,277.78,278.32,276.23,276.56,36380963,0.000565,0.000565
2021-01-09,MSFT,276.99,277.83,275.46,275.5,29534800,-0.003853,-0.003853
2021-01-10,MSFT,274.24,276.4,273.47,274.98,27065131,-0.001886,-0.001886
2021-01-13,MSFT,275.24,275.96,272.77,273.12,31793432,-0.00678,-0.00678
2021-01-14,MSFT,272.46,272.8,271.98,272.59,33304354,-0.001946,-0.001946
2021-01-15,MSFT,272.46,273.25,271.21,271.71,29384604,-0.003232,-0.003232
2021-01-16,MSFT,271.19,276.41,271.1,276.12,29738759,0.016096,0.016096
2021-01-17,MSFT,277.59,281.5,277.47,281.01,36662346,0.017542,0.017542
2021-01-20,MSFT,280.85,283.13,279.38,282.31,26434075,0.004624,0.004624
2021-01-21,MSFT,281.56,282.03,277.12,277.15,37083624,-0.018459,-0.018459
2021-01-22,MSFT,276.44,284.36,275.66,283.57,29460163,0.022927,0.022927
2021-01-23,MSFT,283.02,283.7,281.37,281.58,21201114,-0.007069,-0.007069
2021-01-24,MSFT,282.69,284.14,282.19,283.68,31690978,0.007453,0.007453
2021-01-27,MSFT,285.31,288.16,284.98,287.69,32849826,0.014038,0.014038
2021-01-28,MSFT,287.58,294.95,287.24,294.83,27337788,0.024518,0.024518
2021-01-29,MSFT,292.6,297.85,292.28,297.08,35762091,0.007592,0.007592
2021-01-30,MSFT,296.22,296.42,295.73,296.3,35652917,-0.002621,-0.002621
2021-01-31,MSFT,295.77,301.04,295.43,300.98,32214128,0.015647,0.015647
2021-02-03,MSFT,300.04,300.37,297.66,297.66,21159293,-0.01108,-0.01108
2021-02-04,MSFT,297.39,298.24,291.2,291.2,26343271,-0.021931,-0.021931
2021-02-05,MSFT,290.29,290.95,283.69,284.32,25050868,-0.023931,-0.023931
2021-02-06,MSFT,283.26,289.99,282.68,289.27,27282597,0.017279,0.017279
2021-02-07,MSFT,290.53,293.77,289.92,293.56,39329530,0.014723,0.014723
2021-02-10,MSFT,294.87,297.23,294.49,296.94,32503667,0.011455,0.011455
2021-02-11,MSFT,296.08,302.17,295.38,302.02,37223620,0.016951,0.016951
2021-02-12,MSFT,301.65,301.68,298.42,299.9,26674037,-0.007054,-0.007054
2021-02-13,MSFT,300.81,301.68,293.12,293.32,26897167,-0.022184,-0.022184
2021-02-14,MSFT,292.91,299.24,292.47,298.6,34062182,0.017858,0.017858
2021-02-17,MSFT,298.51,302.37,298.18,301.46,28381545,0.009522,0.009522
2021-02-18,MSFT,300.02,302.42,299.86,302.07,34670589,0.002033,0.002033
2021-02-19,MSFT,302.62,302.69,300.24,300.64,28823294,-0.004742,-0.004742
2021-02-20,MSFT,299.87,300.58,298.76,299.33,37945743,-0.004393,-0.004393
2021-02-21,MSFT,299.72,304.91,299.58,304.8,25346138,0.018132,0.018132
2021-02-24,MSFT,305.02,313.02,304.83,311.47,36077014,0.021632,0.021632
2021-02-25,MSFT,312.29,312.34,308.77,309.71,30579598,-0.005677,-0.005677
2021-02-26,MSFT,309.12,311.6,308.3,311.3,35468574,0.005144,0.005144
2021-02-27,MSFT,310.08,316.29,309.81,316.23,28905472,0.015702,0.015702
2021-02-28,MSFT,316.36,317.09,310.73,310.95,28145079,-0.016841,-0.016841
2021-03-03,MSFT,310.92,311.09,304.96,305.18,27083397,-0.018714,-0.018714
2021-03-04,MSFT,305.94,306.46,303.69,303.84,28882172,-0.004409,-0.004409
2021-03-05,MSFT,303.73,306.43,302.88,305.86,23948733,0.006608,0.006608
2021-03-06,MSFT,306.12,306.57,297.23,297.3,21263703,-0.028375,-0.028375
2021-03-07,MSFT,299.47,301.74,299.35,301.31,39634390,0.013396,0.013396
2021-03-10,MSFT,300.08,301.22,298.36,299.29,30352797,-0.006725,-0.006725
2021-03-11,MSFT,298.69,299.21,297.14,298.22,21919083,-0.003573,-0.003573
2021-03-12,MSFT,299.05,302.87,299.02,302.66,29708517,0.014761,0.014761
2021-03-13,MSFT,301.94,302.01,299.56,300.36,37025164,-0.007621,-0.007621
2021-03-14,MSFT,300.06,300.27,291.54,291.82,32924890,-0.028837,-0.028837
2021-03-17,MSFT,292.4,295.9,292.22,294.9,30756514,0.010489,0.010489
2021-03-18,MSFT,296.26,297.31,291.53,291.57,24864156,-0.011347,-0.011347
2021-03-19,MSFT,291.41,293.47,290.88,293.13,30207849,0.00533,0.00533
2021-03-20,MSFT,294.36,294.72,288.84,289.47,26446994,-0.012551,-0.012551
2021-03-21,MSFT,290.98,294.73,290.61,294.5,37200565,0.017205,0.017205
2021-03-24,MSFT,294.13,295.15,291.44,292.5,41079623,-0.006792,-0.006792
2021-03-25,MSFT,292.86,293.43,286.37,286.52,32351270,-0.020652,-0.020652
2021-03-26,MSFT,285.09,292.95,284.82,291.93,27486882,0.018705,0.018705
2021-03-27,MSFT,291.55,294.64,291.25,294.3,29315922,0.00808,0.00808
2021-03-28,MSFT,293.03,301.53,292.1,301.03,31283438,0.0226,0.0226
2021-03-31,MSFT,301.85,301.87,299.47,299.86,30711871,-0.003879,-0.003879
2021-04-01,MSFT,299.01,299.13,295.89,296.13,26794808,-0.012511,-0.012511
2021-04-02,MSFT,295.27,304.62,293.62,304.53,21572786,0.027952,0.027952
2021-04-03,MSFT,304.59,305.69,297.82,299.3,30952574,-0.01732,-0.01732
2021-04-04,MSFT,298.67,304.76,297.86,304.26,27758669,0.016426,0.016426
2021-04-07,MSFT,304.34,305.14,303.79,304.65,29785997,0.001299,0.001299
2021-04-08,MSFT,304.23,304.53,301.28,301.99,28432385,-0.008766,-0.008766
2021-04-09,MSFT,301.47,304.11,301.17,303.04,29735773,0.003452,0.003452
2021-04-10,MSFT,303.6,303.75,299.48,300.2,37512202,-0.009418,-0.009418
2021-04-11,MSFT,300.23,304.64,299.91,304.15,32166822,0.01308,0.01308
2021-04-14,MSFT,304.17,304.82,303.66,304.34,36716930,0.000632,0.000632
2021-04-15,MSFT,304.39,304.74,302.86,303.45,27880207,-0.002934,-0.002934
2021-04-16,MSFT,301.91,303.6,301.35,303.31,26634298,-0.00045,-0.00045
2021-04-17,MSFT,304.67,305.23,299.53,300.17,25145202,-0.010406,-0.010406
2021-04-18,MSFT,301.57,302.67,300.33,300.71,36177096,0.001785,0.001785
2021-04-21,MSFT,300.6,300.92,292.55,293.12,35130780,-0.025567,-0.025567
2021-04-22,MSFT,293.01,293.59,289.58,289.93,29033508,-0.010935,-0.010935
2021-04-23,MSFT,290.09,290.3,287.93,287.97,28727434,-0.006773,-0.006773
2021-04-24,MSFT,288.3,289.2,284.67,285.42,26719077,-0.008914,-0.008914
2021-04-25,MSFT,284.97,296.67,284.74,296.2,33066023,0.037063,0.037063
2021-04-28,MSFT,295.07,301.82,295.01,301.48,19688562,0.017684,0.017684
2021-04-29,MSFT,301.07,308.99,300.23,308.72,23849154,0.023717,0.023717
2021-04-30,MSFT,308.82,309.59,305.42,305.45,33007337,-0.01064,-0.01064
2021-05-01,MSFT,304.28,304.3,300.7,301.49,32656582,-0.013031,-0.013031
2021-05-02,MSFT,300.76,300.94,299.11,299.71,32859189,-0.00592,-0.00592
2021-05-05,MSFT,298.55,298.86,295.04,295.32,31480290,-0.014776,-0.014776
2021-05-06,MSFT,296.39,296.67,291.97,292.0,33817617,-0.011289,-0.011289
2021-05-07,MSFT,290.6,295.65,290.0,294.92,32302400,0.009952,0.009952
2021-05-08,MSFT,295.72,300.47,295.37,299.41,31206237,0.015089,0.015089
2021-05-09,MSFT,299.71,300.71,299.56,300.28,34570225,0.002913,0.002913
2021-05-12,MSFT,299.24,299.36,296.91,297.44,33770482,-0.009521,-0.009521
2021-05-13,MSFT,296.95,301.36,296.59,300.68,33211318,0.010865,0.010865
2021-05-14,MSFT,301.66,302.55,299.06,299.07,27722645,-0.005399,-0.005399
2021-05-15,MSFT,298.2,300.67,297.05,300.37,27054680,0.004349,0.004349
2021-05-16,MSFT,300.89,301.21,298.86,299.63,27718468,-0.002447,-0.002447
2021-05-19,MSFT,298.94,309.26,298.86,308.54,25792544,0.029277,0.029277
2021-05-20,MSFT,308.91,309.89,306.67,306.83,25367430,-0.005535,-0.005535
2021-05-21,MSFT,306.78,307.18,303.55,304.01,38848130,-0.009246,-0.009246
2021-05-22,MSFT,304.02,309.5,303.97,307.37,26663960,0.01098,0.01098
2021-05-23,MSFT,308.14,308.92,306.36,306.77,33885127,-0.001937,-0.001937
2021-05-26,MSFT,306.37,306.51,297.63,298.66,33847699,-0.026787,-0.026787
2021-05-27,MSFT,299.19,300.53,297.92,300.36,30723840,0.005654,0.005654
2021-05-28,MSFT,301.06,301.69,299.55,299.73,22047461,-0.002084,-0.002084
2021-05-29,MSFT,299.3,299.8,296.21,296.29,22787462,-0.011562,-0.011562
2021-05-30,MSFT,296.23,297.66,295.93,297.27,27859675,0.003314,0.003314
2021-06-02,MSFT,297.3,302.42,297.22,302.02,28161796,0.01584,0.01584
2021-06-03,MSFT,302.51,302.58,300.67,301.0,30856744,-0.003371,-0.003371
2021-06-04,MSFT,301.5,303.56,300.88,302.88,28297223,0.006216,0.006216
2021-06-05,MSFT,301.57,301.75,297.43,298.2,32250652,-0.015558,-0.015558
2021-06-06,MSFT,297.81,298.7,297.42,298.24,32168192,0.000138,0.000138
2021-06-09,MSFT,299.28,301.05,298.37,300.39,32643118,0.007183,0.007183
2021-06-10,MSFT,298.65,298.73,293.75,295.12,32243396,-0.017706,-0.017706
2021-06-11,MSFT,295.09,301.29,294.52,301.12,27680878,0.020141,0.020141
2021-06-12,MSFT,302.08,302.43,297.75,298.31,36531867,-0.009396,-0.009396
2021-06-13,MSFT,298.38,298.65,292.7,292.74,25946247,-0.01884,-0.01884
2021-06-16,MSFT,293.16,295.97,292.3,295.74,28057897,0.010208,0.010208
2021-06-17,MSFT,295.68,295.75,293.26,294.11,17805679,-0.005552,-0.005552
2021-06-18,MSFT,294.69,297.11,293.88,296.33,23480256,0.00754,0.00754
2021-06-19,MSFT,294.77,295.92,292.49,292.69,20585644,-0.012356,-0.012356
2021-06-20,MSFT,293.28,300.08,292.4,299.47,31634754,0.022901,0.022901
2021-06-23,MSFT,299.09,306.32,298.85,306.13,24493966,0.021996,0.021996
2021-06-24,MSFT,306.18,308.6,306.12,308.3,29163552,0.007043,0.007043
2021-06-25,MSFT,307.78,313.65,307.42,313.22,33181435,0.015851,0.015851
2021-06-26,MSFT,312.92,317.7,312.67,316.21,36622883,0.009497,0.009497
2021-06-27,MSFT,319.06,319.37,310.43,311.02,27774790,-0.01654,-0.01654
2021-06-30,MSFT,311.45,311.54,308.61,309.33,36280475,-0.005462,-0.005462
2021-07-01,MSFT,310.7,312.13,310.06,311.75,28808565,0.007802,0.007802
2021-07-02,MSFT,311.6,312.54,311.28,312.49,28579731,0.002365,0.002365
2021-07-03,MSFT,313.19,319.66,313.1,319.32,39964642,0.021616,0.021616
2021-07-04,MSFT,318.04,323.14,317.68,322.85,28988785,0.010994,0.010994
2021-07-07,MSFT,322.85,323.18,318.08,319.12,22718869,-0.011618,-0.011618
2021-07-08,MSFT,319.75,320.53,314.14,314.6,22832725,-0.014265,-0.014265
2021-07-09,MSFT,314.48,322.34,313.59,322.12,32643513,0.023615,0.023615
2021-07-10,MSFT,322.11,327.27,321.93,326.91,30140104,0.014767,0.014767
2021-07-11,MSFT,328.38,333.45,328.37,332.66,35336013,0.017438,0.017438
2021-07-14,MSFT,333.47,337.82,332.29,337.68,28600223,0.014964,0.014964
2021-07-15,MSFT,339.88,340.13,337.42,337.65,23872964,-7.5e-05,-7.5e-05
2021-07-16,MSFT,338.25,341.93,337.96,341.9,33168739,0.012518,0.012518
2021-07-17,MSFT,340.71,347.54,340.33,347.31,23116641,0.015677,0.015677
2021-07-18,MSFT,347.5,348.59,344.42,344.63,37702878,-0.00774,-0.00774
2021-07-21,MSFT,343.96,344.07,342.7,343.43,31447544,-0.003479,-0.003479
2021-07-22,MSFT,344.58,344.62,343.38,343.66,39652144,0.000667,0.000667
2021-07-23,MSFT,342.85,347.51,342.75,346.86,34170686,0.009268,0.009268
2021-07-24,MSFT,346.25,348.03,346.1,347.98,27094798,0.003232,0.003232
2021-07-25,MSFT,346.73,346.94,346.28,346.77,34155498,-0.00348,-0.00348
2021-07-28,MSFT,347.12,347.46,343.24,343.3,33328578,-0.010069,-0.010069
2021-07-29,MSFT,342.31,344.75,342.09,343.52,34830305,0.000643,0.000643
2021-07-30,MSFT,341.44,349.25,341.25,348.76,25379726,0.015128,0.015128
2021-07-31,MSFT,348.95,351.13,348.21,350.87,26891179,0.006044,0.006044
2021-08-01,MSFT,349.44,355.14,349.42,354.96,35037687,0.011594,0.011594
2021-08-04,MSFT,354.14,354.66,353.69,354.39,35838743,-0.001626,-0.001626
2021-08-05,MSFT,352.49,355.69,352.2,354.8,28709967,0.001155,0.001155
2021-08-06,MSFT,354.79,354.93,352.01,352.54,24508738,-0.006391,-0.006391
2021-08-07,MSFT,351.85,352.87,340.27,340.72,30452111,-0.034089,-0.034089
2021-08-08,MSFT,340.17,340.57,330.38,330.88,30072007,-0.029302,-0.029302
2021-08-11,MSFT,330.88,332.86,330.69,332.82,25465157,0.005833,0.005833
2021-08-12,MSFT,333.12,333.64,328.58,329.17,21866872,-0.011035,-0.011035
2021-08-13,MSFT,328.74,335.35,327.51,333.76,25355187,0.013877,0.013877
2021-08-14,MSFT,334.19,335.04,327.89,328.37,21584554,-0.016305,-0.016305
2021-08-15,MSFT,329.21,329.39,323.22,323.86,28310988,-0.013826,-0.013826
2021-08-18,MSFT,324.03,325.98,323.32,325.46,31736067,0.00494,0.00494
2021-08-19,MSFT,326.17,326.43,324.69,325.2,33338571,-0.000809,-0.000809
2021-08-20,MSFT,326.62,332.86,325.91,332.66,26279396,0.022675,0.022675
2021-08-21,MSFT,330.93,347.18,330.89,347.07,27364113,0.042409,0.042409
2021-08-22,MSFT,347.63,348.27,335.24,336.23,29448603,-0.031738,-0.031738
2021-08-25,MSFT,336.41,343.22,336.29,341.96,27031673,0.016905,0.016905
2021-08-26,MSFT,342.25,342.37,340.72,341.27,36205364,-0.002019,-0.002019
2021-08-27,MSFT,341.58,350.81,341.36,350.59,40651122,0.026948,0.026948
2021-08-28,MSFT,352.36,352.79,345.44,345.54,37560359,-0.014519,-0.014519
2021-08-29,MSFT,344.19,346.87,343.38,345.68,31023594,0.000414,0.000414
2021-09-01,MSFT,345.98,346.25,338.54,340.27,28075922,-0.015776,-0.015776
2021-09-02,MSFT,339.01,340.85,337.76,339.61,35354542,-0.001924,-0.001924
2021-09-03,MSFT,340.41,341.63,335.55,337.07,27886353,-0.007532,-0.007532
2021-09-04,MSFT,336.53,341.31,335.67,340.57,20178748,0.010352,0.010352
2021-09-05,MSFT,339.82,344.51,339.02,343.86,27123263,0.00961,0.00961
2021-09-08,MSFT,344.31,344.41,338.26,338.3,34272854,-0.016298,-0.016298
2021-09-09,MSFT,338.28,346.92,337.53,346.71,30909989,0.024538,0.024538
2021-09-10,MSFT,347.82,355.61,347.25,355.23,35789050,0.024289,0.024289
2021-09-11,MSFT,356.52,359.58,356.16,359.01,31476462,0.01059,0.01059
2021-09-12,MSFT,357.99,366.52,357.31,365.42,25752738,0.017701,0.017701
2021-09-15,MSFT,365.94,366.18,362.06,362.17,25066901,-0.008945,-0.008945
2021-09-16,MSFT,361.61,370.58,360.73,369.95,31412055,0.02124,0.02124
2021-09-17,MSFT,368.87,371.49,368.8,370.57,38826887,0.001677,0.001677
2021-09-18,MSFT,369.44,372.27,369.26,372.14,35789576,0.004227,0.004227
2021-09-19,MSFT,372.54,373.09,366.67,367.55,25256857,-0.012388,-0.012388
2021-09-22,MSFT,367.2,367.45,362.81,363.06,35985327,-0.012314,-0.012314
2021-09-23,MSFT,364.07,364.89,359.87,360.16,27545172,-0.008011,-0.008011
2021-09-24,MSFT,358.43,359.43,352.69,353.18,28586120,-0.019577,-0.019577
2021-09-25,MSFT,352.58,360.83,352.49,360.47,36848544,0.020438,0.020438
2021-09-26,MSFT,360.66,366.59,360.42,366.49,36397268,0.016565,0.016565
2021-09-29,MSFT,366.98,367.36,366.29,367.11,29448388,0.001703,0.001703
2021-09-30,MSFT,365.06,368.64,364.56,367.88,34176480,0.002069,0.002069
2021-10-01,MSFT,366.13,373.22,365.97,372.63,36088835,0.012839,0.012839
2021-10-02,MSFT,372.36,373.52,365.34,366.33,32512371,-0.017035,-0.017035
2021-10-03,MSFT,363.0,369.98,362.99,369.69,24573645,0.00912,0.00912
2021-10-06,MSFT,369.16,369.35,364.47,364.65,28928557,-0.013725,-0.013725
2021-10-07,MSFT,365.35,369.25,365.3,368.4,21975431,0.010214,0.010214
2021-10-08,MSFT,369.84,370.94,361.96,362.74,40159846,-0.015472,-0.015472
2021-10-09,MSFT,362.63,363.09,362.36,362.75,37764209,2.8e-05,2.8e-05
2021-10-10,MSFT,362.14,367.02,362.11,366.8,29819297,0.011109,0.011109
2021-10-13,MSFT,367.62,374.37,367.55,373.99,29077462,0.019415,0.019415
2021-10-14,MSFT,376.1,380.45,375.47,380.34,31585320,0.016819,0.016819
2021-10-15,MSFT,381.15,383.16,380.66,382.78,30645634,0.006403,0.006403
2021-10-16,MSFT,383.05,383.75,382.24,382.56,37740672,-0.000575,-0.000575
